solver,seed,decision,ego_x,ego_z,ego_angle,ego_speed,action_kind,action_id,v_cmd,omega_cmd,wheel_left,wheel_right,d,phi,v,kappa,tile,d_stop,sigma_stop,stop_hold_progress,duck_present,duck_longitudinal,duck_lateral,duck_active,duck_class,duck_active_state,crossings_started,reward_total,reward_progress,reward_lateral,reward_heading,reward_time,reward_pedestrian,reward_stagnation,reward_stop_approach,reward_steering,reward_events,full_stop,passed_stop,stop_violation,offroad,other_collision,duck_collision,timeout,goal,terminated,truncated,reason,planning_time,model_calls
td3,1002,52,0.3360012046252371,1.5140609458432948,-0.059195430238780336,0.08566321570040124,continuous,-1,0.3124304711818695,-1.4999581575393677,0.3889283239841461,0.2359326034784317,-0.021627143839059337,-0.32798659755092274,0.09990987588443401,0.0,STRAIGHT,0.24642243916122158,true,1.0,false,0.0,0.0,false,NONE,false,0,-0.47011121060062966,0.09458396560246644,-0.0009354667012707245,-0.05378760408651548,-0.01,0.0,0.0,0.0,-0.4999721054153099,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7243e-5,0
td3,1002,53,0.35122355382664405,1.5154949082895102,-0.13030796137475803,0.09990987588443401,continuous,-1,0.005932867527008057,-1.4975343942642212,0.0823071226477623,-0.07044138759374619,-0.027622856655939425,-0.15234490745485074,0.10194632103604277,0.0,STRAIGHT,0.21169779172452158,true,1.0,false,0.0,0.0,false,NONE,false,0,-0.42072257085630455,0.10076557275581319,-0.001526044419669154,-0.011604485413713518,-0.01,0.0,0.0,0.0,-0.49835761377873505,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7216e-5,0
td3,1002,54,0.3757220479428201,1.519855560708978,-0.22618291779992022,0.10194632103604277,continuous,-1,2.6419758796691895e-5,0.8976616859436035,-0.045754324644804,0.045807164162397385,-0.028701048752469573,-0.0233049648454567,0.035426589704015805,0.0,STRAIGHT,0.19474897974682376,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.155567980846726,0.03541696967017289,-0.0016475003989832703,-0.0002715606932239863,-0.01,0.0,-2.0,0.0,-0.1790658894246917,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7196e-5,0
td3,1002,55,0.3868643272070389,1.522927185529712,-0.32116666121206205,0.035426589704015805,continuous,-1,6.633996963500977e-5,1.4710321426391602,-0.07495629787445068,0.0750889778137207,-0.02872994499881651,0.0010217933235687402,0.011882202926040066,0.0,STRAIGHT,0.18857602899225417,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.4806437147152494,0.011882196723164729,-0.0016508194792700436,-5.220307980448261e-7,-0.01,0.0,-2.0,0.0,-0.4808745699283463,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.6834e-5,0
td3,1002,56,0.39057819608981226,1.5242088774069962,-0.3322682428899903,0.011882202926040066,continuous,-1,0.00045177340507507324,1.4775396585464478,-0.07490275055170059,0.07580629736185074,-0.028754866357693136,-0.05598886922742983,0.004076438274247535,0.0,STRAIGHT,0.18725209386930147,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.4942895535835703,0.0040700506286225685,-0.001653684678497585,-0.0015673767386831193,-0.01,0.0,-2.0,0.0,-0.4851385427950119,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.6997e-5,0
td3,1002,57,0.39183826403506966,1.5246158836197876,-0.2752575803389223,0.004076438274247535,continuous,-1,0.0032854676246643066,1.3458013534545898,-0.06535039842128754,0.07192133367061615,-0.028802115624461038,-0.14460363177395508,0.0020649743643001016,0.0,STRAIGHT,0.18675168374570422,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.4225555360026316,0.002043422434078848,-0.0016591237288896452,-0.010455105161108796,-0.01,0.0,-2.0,0.0,-0.40248472954671244,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.6793e-5,0
td3,1002,58,0.39232683721576594,1.524733947298,-0.18664281779239894,0.0020649743643001016,continuous,-1,0.026218071579933167,-0.6728543639183044,0.06053364276885986,-0.008097500540316105,-0.028924275850657117,-0.22584377073251302,0.00620694957247126,0.0,STRAIGHT,0.18500938837288755,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.1317339368379504,0.006049327250338093,-0.0016732274669698129,-0.025502704389339954,-0.01,0.0,-2.0,0.0,-0.10060733223197914,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.6562e-5,0
td3,1002,59,0.39294271320722074,1.524813668367036,-0.09887581803585106,0.00620694957247126,continuous,-1,0.09618665277957916,-1.4815548658370972,0.17174595594406128,0.020627355203032494,-0.029575314943064944,-0.23410305215700342,0.025368881988195393,0.0,STRAIGHT,0.18119314886001225,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.502253477146716,0.02467688987265433,-0.001749398507962961,-0.02740211951461233,-0.01,0.0,-2.0,0.0,-0.4877788489967953,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7984e-5,0
td3,1002,60,0.3956842674511021,1.5250442329065128,-0.08414694467897017,0.025368881988195393,continuous,-1,0.029899492859840393,-1.4842885732650757,0.10559821128845215,-0.04579922556877136,-0.03104180353988352,-0.1604179150614376,0.03472749066169242,0.0,STRAIGHT,0.17053164521329078,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.480093100635277,0.03428161106290801,-0.00192718713401745,-0.012866953736329304,-0.01,0.0,-2.0,0.0,-0.4895805708278386,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7661e-5,0
td3,1002,61,0.4029718404850096,1.5258338495864932,-0.13876736363395925,0.03472749066169242,continuous,-1,0.002625599503517151,-0.8722996115684509,0.047112878412008286,-0.041861679404973984,-0.03165220854580687,-0.06859791835011927,0.018561598278281265,0.0,STRAIGHT,0.1642043625974423,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.1649289771286275,0.01851794298233834,-0.0020037246116544993,-0.002352837200984815,-0.01,0.0,-2.0,0.0,-0.16909035829832675,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,6.5902e-5,0
td3,1002,62,0.40808083368901243,1.5267459020470187,-0.2243471700333573,0.018561598278281265,continuous,-1,0.0009459108114242554,1.3181407451629639,-0.06627926975488663,0.06817109137773514,-0.03173035265038392,-0.0011772588970135637,0.006956116979480614,0.0,STRAIGHT,0.16202406387814422,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.3911682167151787,0.0069561121591059675,-0.0020136305586354515,-6.929692552987963e-7,-0.01,0.0,-2.0,0.0,-0.3861100053463941,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,4.5508e-5,0
td3,1002,63,0.41019081229189047,1.5273006986780917,-0.2917678294865755,0.006956116979480614,continuous,-1,0.0008820146322250366,1.4734489917755127,-0.07426388561725616,0.07602791488170624,-0.0317327754494324,-0.01938412908945517,0.002695347461773725,0.0,STRAIGHT,0.1612029976554788,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.491962953956653,0.0026948410966903275,-0.002013938075448199,-0.00018787223027833105,-0.01,0.0,-2.0,0.0,-0.48245598474761664,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.6281e-5,0
td3,1002,64,0.4109775987345586,1.527535480929531,-0.2735609592940288,0.002695347461773725,continuous,-1,0.0024591684341430664,1.4431428909301758,-0.07114111632108688,0.07605945318937302,-0.03175059860615927,-0.09104851545708546,0.0015437787114491893,0.0,STRAIGHT,0.16084266257962992,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.477437378063559,0.0015373842974552583,-0.0020162010236988853,-0.004144916083469566,-0.01,0.0,-2.0,0.0,-0.4628136452538456,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.8607e-5,0
td3,1002,65,0.41132772950740004,1.5276224721573195,-0.20189657292639102,0.0015437787114491893,continuous,-1,0.0080452561378479,1.0374873876571655,-0.04486659914255142,0.06095711141824722,-0.03180071087803194,-0.18322478585803437,0.0025224629243411553,0.0,STRAIGHT,0.16049092311652552,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.2655235646955445,0.002480240038333191,-0.002022570424696358,-0.016785661076361275,-0.01,0.0,-2.0,0.0,-0.23919557323281992,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7949e-5,0
td3,1002,66,0.4116789550891951,1.5276760676831584,-0.10972030252544204,0.0025224629243411553,continuous,-1,0.039422497153282166,-1.3748807907104492,0.10954141616821289,-0.03069642372429371,-0.03203520671273822,-0.25850250824787335,0.00980780269008462,0.0,STRAIGHT,0.15951257878906905,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.4560483968817257,0.009481927367215504,-0.002052508938255736,-0.033411773385220916,-0.01,0.0,-2.0,0.0,-0.4200660419254645,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.5738e-5,0
td3,1002,67,0.41268333565514903,1.5277340814599265,-0.03444258013560313,0.00980780269008462,continuous,-1,0.12124772369861603,-1.4957091808319092,0.1975288987159729,0.04496655613183975,-0.03303549638214608,-0.24251655062945404,0.03401781527741556,0.0,STRAIGHT,0.1556720913170398,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.5057110299060086,0.033022342050994406,-0.002182688042429574,-0.029407138664604274,-0.01,0.0,-2.0,0.0,-0.49714354524996907,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.6301e-5,0
td3,1002,68,0.41664906575748495,1.5278854360137544,-0.05042853775402261,0.03401781527741556,continuous,-1,0.014922887086868286,-1.4899126291275024,0.09090843051671982,-0.061062656342983246,-0.034958669293026844,-0.17050226949463002,0.040284562765204236,0.0,STRAIGHT,0.146623842144336,true,1.0,false,0.0,0.0,false,NONE,false,0,-0.4805770041785454,0.03970042320892645,-0.002444217117478436,-0.014535511951409721,-0.01,0.0,0.0,0.0,-0.49329769831858367,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.6637e-5,0
td3,1002,69,0.4258671980876835,1.528657085856254,-0.12244281888884613,0.040284562765204236,continuous,-1,0.0019565969705581665,-1.1477479934692383,0.06049174442887306,-0.05657855048775673,-0.03481395806930353,-0.011060392167607349,0.01706914521999588,0.0,STRAIGHT,0.12825471646915892,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.2881560786495436,0.0170681011769566,-0.0024240233529024486,-6.1166137450635e-5,-0.01,0.0,-2.0,0.0,-0.29273899033614725,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.6568e-5,0
td3,1002,70,0.43093883676014777,1.529489595987262,-0.21700326398391442,0.01706914521999588,continuous,-1,0.00040747225284576416,1.4647655487060547,-0.07429557293653488,0.07511051744222641,-0.03476050511671058,0.06876249533720397,0.006213265938332314,0.0,STRAIGHT,0.1262738479153107,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.485368390383473,0.006198582692330803,-0.0024165854319377253,-0.0023641403824994985,-0.01,0.0,-2.0,0.0,-0.4767862472613666,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.682e-5,0
td3,1002,71,0.4328563274566529,1.5299895228564957,-0.29682615148872005,0.006213265938332314,continuous,-1,8.855760097503662e-5,1.4859154224395752,-0.07569313049316406,0.07587024569511414,-0.034709773593778574,0.05789077753382597,0.0021849472814613044,0.0,STRAIGHT,0.1243659893980768,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.5025582858086244,0.0021812870509253872,-0.002409536765862737,-0.0016756710617354647,-0.01,0.0,-2.0,0.0,-0.49065436503195137,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7047e-5,0
td3,1002,72,0.4335329591711019,1.5301962878040731,-0.2803940917045487,0.0021849472814613044,continuous,-1,0.00020615756511688232,1.4852304458618164,-0.07554059475660324,0.075952909886837,-0.03470223257022772,-0.014455781865847188,0.0007886295403230618,0.0,STRAIGHT,0.12411810465967438,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.5019265336334215,0.0007885471419466042,-0.002408489890716347,-0.00010448481467647821,-0.01,0.0,-2.0,0.0,-0.4902021060699756,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.719e-5,0
td3,1002,73,0.4337730689863332,1.5302583441268665,-0.20804753230487413,0.0007886295403230618,continuous,-1,0.0023887157440185547,1.4480801820755005,-0.07146337628364563,0.07624080777168274,-0.03470962523821554,-0.11040885563528627,0.0007465090106717236,0.0,STRAIGHT,0.12399932549058051,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.483748435525371,0.0007419636154005451,-0.002409516168354738,-0.006095057701346742,-0.01,0.0,-2.0,0.0,-0.4659858252710699,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7459e-5,0
td3,1002,74,0.43389055137681304,1.5302773449288953,-0.11209445853543631,0.0007465090106717236,continuous,-1,0.011405333876609802,0.4581148028373718,-0.011958520859479904,0.03476918861269951,-0.03476087417005432,-0.21028541071629123,0.0028562722869373176,0.0,STRAIGHT,0.1237082454603533,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.078370855087603,0.0027933525449727755,-0.0024166367461326997,-0.022109976980059644,-0.01,0.0,-2.0,0.0,-0.04663759390638312,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7995e-5,0
td3,1002,75,0.43418576492965005,1.5302915925684561,-0.012217903454431592,0.0028562722869373176,continuous,-1,0.045287907123565674,-1.4744917154312134,0.12048698216676712,-0.029911169782280922,-0.03507203189921307,-0.268848232433992,0.011719793893288833,0.0,STRAIGHT,0.12250118891357564,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.5204400625040964,0.01129878924159716,-0.002460094843078838,-0.03613968604144089,-0.01,0.0,-2.0,0.0,-0.4831390708611738,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7001e-5,0
td3,1002,76,0.43543172900475163,1.53025446894942,0.04634491826326934,0.011719793893288833,continuous,-1,0.10053956508636475,-1.4973301887512207,0.17690341174602509,0.024175725877285004,-0.036122240629035275,-0.2282635064666103,0.032126935939342724,0.0,STRAIGHT,0.11598470519114962,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.5055898673492134,0.031293589189296894,-0.0026096325361238534,-0.026052114192216123,-0.01,0.0,-2.0,0.0,-0.4982217098101702,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7745e-5,0
td3,1002,77,0.4396723826134622,1.5301072975916106,0.016714842605875295,0.032126935939342724,continuous,-1,0.007879748940467834,-1.4848790168762207,0.08360857516527176,-0.06784907728433609,-0.03759188862746521,-0.13386678569664243,0.03389277830303065,0.0,STRAIGHT,0.1044502475677061,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.4781670658398056,0.03358954688868304,-0.002826300181159496,-0.008960158156375395,-0.01,0.0,-2.0,0.0,-0.4899701543909537,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.9719e-5,0
td3,1002,78,0.4477329524574847,1.5302645301471844,-0.06166095028398641,0.03389277830303065,continuous,-1,0.0012687593698501587,-0.12331148982048035,0.0075576454401016235,-0.005020126700401306,-0.03795430024496356,-0.03135370710857513,0.013283123691767445,0.0,STRAIGHT,0.09795527959101324,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.003475039754023,0.013276595206370714,-0.002881057814169682,-0.0004915274747251573,-0.01,0.0,-2.0,0.0,-0.003379049671499207,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7136e-5,0
td3,1002,79,0.45182616545774296,1.5306839223524864,-0.1537640384274514,0.013283123691767445,continuous,-1,0.000823289155960083,1.416336178779602,-0.07140985876321793,0.07305643707513809,-0.03796547787309752,0.013121660278466904,0.004873164899842748,0.0,STRAIGHT,0.09641936057805606,true,1.0,false,0.0,0.0,false,NONE,false,0,-2.4538756922511187,0.004872745380045918,-0.0028827550202653153,-8.608898423174808e-5,-0.01,0.0,-2.0,0.0,-0.44577959362666775,0.0,false,false,false,false,false,false,false,false,false,false,in_progress,3.7112e-5,0
